Name	Title/Event	Julian Date	Gregorian Date	Year	Remarks	nameEn	nameEl	nameId
Menas	Martyr	December 10				Holy Martyr Menas	Άγιος Μάρτυς Μηνάς	Martir Kudus Menas
Menodora	Martyr	September 10				Holy Martyr Menodora	Αγία Μάρτυς Μηνοδώρα	Martir Kudus Menodora
Mercury	Great martyr	October 25				Holy Great Martyr Mercury	Άγιος Μεγαλομάρτυς Μερκούριος	Martir Agung Kudus Merkurius
Methodius	Apostle of the Slavs	May 11				Holy Equal-to-the-Apostles Methodius, Apostle of the Slavs	Άγιος Ισαπόστολος Μεθόδιος, Απόστολος των Σλάβων	Kudus Setara-Rasul Methodius, Rasul Bangsa Slavia
Methodius the Confessor	Archbishop of Constantinople	June 14				Veneration of Methodius the Confessor, Archbishop of Constantinople	Μνήμη Μεθοδίου του Ομολογητού, Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Methodius sang Pengaku Iman, Uskup Agung Konstantinopel
Methodius, Bishop of Olympus	Hieromartyr	June 20				Holy Hieromartyr Methodius, Bishop of Olympus	Άγιος Ιερομάρτυς Μεθόδιος, Επίσκοπος Ολύμπου	Hieromartir Kudus Methodius, Uskup Olympus
Metrodora	Martyr	September 10				Holy Martyr Metrodora	Αγία Μάρτυς Μητροδώρα	Martir Kudus Metrodora
Metrophanes	Bishop of Constantinople	June 4				Veneration of Metrophanes, Bishop of Constantinople	Μνήμη Μητροφάνους, Επισκόπου Κωνσταντινουπόλεως	Peringatan Js. Metrophanes, Uskup Konstantinopel
Michael	Archangel	October 8				Synaxis of Archangel Michael and all the Bodiless Powers of Heaven	Σύναξις Αρχαγγέλου Μιχαήλ και πασών των Ασωμάτων Δυνάμεων	Sinaxi Malaikat Agung Mikhael dan seluruh Kuasa Surgawi yang Tak Berwujud
Michael, Metropolitan of Synnada	Venerable	May 23				Venerable Michael, Metropolitan of Synnada	Όσιος Μιχαήλ, Μητροπολίτης Συννάδων	Js. Mikhael, Metropolitan Synnada
Michea	Prophet	August 14				Prophet Michea	Προφήτης Μιχαίας	Nabi Mikha
Misael	one of the Three Youths	December 17				Holy Youth Misael, one of the Three Youths	Άγιος Μισαήλ, εις εκ των Τριών Παίδων	Pemuda Kudus Misael, salah satu dari Tiga Pemuda
Mokios	Hieromartyr	May 11				Holy Hieromartyr Mokios	Άγιος Ιερομάρτυς Μώκιος	Hieromartir Kudus Mokios
Moses	Prophet	September 4				Prophet Moses the God-seer	Προφήτης Μωυσής ο Θεόπτης	Nabi Musa sang Pelihat Allah
Moses the Ethiopian	Venerable	August 28				Venerable Moses the Ethiopian	Όσιος Μωυσής ο Αιθίοψ	Js. Musa dari Etiopia
Myron	Martyr	August 17				Holy Martyr Myron	Άγιος Μάρτυς Μύρων	Martir Kudus Myron
Nahum	Prophet	December 1				Prophet Nahum	Προφήτης Ναούμ	Nabi Nahum
Narcissus	Apostle	October 31				Holy Apostle Narcissus	Άγιος Απόστολος Νάρκισσος	Rasul Kudus Narcissus
Natalia	Martyr	August 26				Holy Martyr Natalia	Αγία Μάρτυς Ναταλία	Martir Kudus Natalia
Nazarios	Martyr	October 14				Holy Martyr Nazarios	Άγιος Μάρτυς Ναζάριος	Martir Kudus Nazarios
Neonila	Martyr	October 28				Holy Martyr Neonila	Αγία Μάρτυς Νεονίλλα	Martir Kudus Neonila
Neophytos	Martyr	January 21				Holy Martyr Neophytos	Άγιος Μάρτυς Νεόφυτος	Martir Kudus Neophytos
Nestor	Martyr	October 27				Holy Martyr Nestor	Άγιος Μάρτυς Νέστωρ	Martir Kudus Nestor
Nicander, Bishop of Myra	Hieromartyr	October 4				Holy Hieromartyr Nicander, Bishop of Myra	Άγιος Ιερομάρτυς Νίκανδρος, Επίσκοπος Μύρων	Hieromartir Kudus Nikander, Uskup Myra
Nicanor	Apostle	July 28				Holy Apostle Nicanor	Άγιος Απόστολος Νικάνωρ	Rasul Kudus Nikanor
Nicephoros	Martyr	February 9				Holy Martyr Nicephoros	Άγιος Μάρτυς Νικηφόρος	Martir Kudus Nikephoros
Nicephoros	Martyr	April 5				Holy Martyr Nicephoros	Άγιος Μάρτυς Νικηφόρος	Martir Kudus Nikephoros
Nicephoros the Confessor	Archbishop of Constantinople	June 2				Veneration of Nicephoros the Confessor, Archbishop of Constantinople	Μνήμη Νικηφόρου του Ομολογητού, Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Nikephoros sang Pengaku Iman, Uskup Agung Konstantinopel
Nicholas	Archbishop of Myra in Lycia	December 6				Nicholas the Wonderworker, Archbishop of Myra in Lycia	Νικόλαος ο Θαυματουργός, Αρχιεπίσκοπος Μύρων της Λυκίας	Js. Nikolaus sang Pembuat Mukjizat, Uskup Agung Myra di Lykia
Nikita	Martyr	September 15				Holy Martyr Nikita	Άγιος Μάρτυς Νικήτας	Martir Kudus Nikita
Nikita, Hegumen of the monastery of Medicius	Venerable	April 3				Venerable Nikita, Hegumen of the monastery of Medicius	Όσιος Νικήτας, Ηγούμενος Μονής Μηδικίου	Js. Nikita, Hegumen Biara Medicius
Nikon	Hieromartyr	March 23				Holy Hieromartyr Nikon	Άγιος Ιερομάρτυς Νίκων	Hieromartir Kudus Nikon
Nikon the Preacher of Repentence	Venerable	April 3				Venerable Nikon the Preacher of Repentance	Όσιος Νίκων ο Μετανοείτε	Js. Nikon sang Pengkhotbah Pertobatan
Nilus the Sinaite	Venerable	October 12				Venerable Nilus the Sinaite	Όσιος Νείλος ο Σιναΐτης	Js. Nilus dari Sinai
Nymphodora	Martyr	September 10				Holy Martyr Nymphodora	Αγία Μάρτυς Νυμφοδώρα	Martir Kudus Nymphodora
Olympus	Apostle	October 10				Holy Apostle Olympus	Άγιος Απόστολος Ολυμπάς	Rasul Kudus Olympas
Onesimos	Apostle	February 15				Holy Apostle Onesimos	Άγιος Απόστολος Ονήσιμος	Rasul Kudus Onesimus
Onesimos	Apostle	October 22				Holy Apostle Onesimos	Άγιος Απόστολος Ονήσιμος	Rasul Kudus Onesimus
Onesiphoros	Martyr	October 9				Holy Martyr Onesiphoros	Άγιος Μάρτυς Ονησιφόρος	Martir Kudus Onesiphoros
Onuphrius	Venerable	June 12				Venerable Onuphrius	Όσιος Ονούφριος	Js. Onuphrius
Orestes	Apostle	October 10				Holy Apostle Orestes	Άγιος Απόστολος Ορέστης	Rasul Kudus Orestes
Orestes	Martyr	December 13				Holy Martyr Orestes	Άγιος Μάρτυς Ορέστης	Martir Kudus Orestes
Osee	Prophet	October 17				Prophet Osee	Προφήτης Ωσηέ	Nabi Hosea
Pachomios the Great	Venerable	May 15				Venerable Pachomios the Great	Όσιος Παχώμιος ο Μέγας	Js. Pakhomius Agung
Paesis	Martyr	March 15				Holy Martyr Paesis	Άγιος Μάρτυς Παΐσιος	Martir Kudus Paesis
Pamphilos	Martyr	February 16				Holy Martyr Pamphilos	Άγιος Μάρτυς Πάμφιλος	Martir Kudus Pamphilos
Pancratios, Bishop of Taormina	Hieromartyr	July 9				Holy Hieromartyr Pancratios, Bishop of Taormina	Άγιος Ιερομάρτυς Παγκράτιος, Επίσκοπος Ταυρομενίας	Hieromartir Kudus Pankratios, Uskup Taormina
Panteleemon	Great martyr	July 27				Holy Great Martyr and Healer Panteleemon	Άγιος Μεγαλομάρτυς και Ιαματικός Παντελεήμων	Martir Agung dan Penyembuh Kudus Panteleemon
Paphnutios	Hieromartyr	April 19				Holy Hieromartyr Paphnutios	Άγιος Ιερομάρτυς Παφνούτιος	Hieromartir Kudus Paphnutios
Pappias	Martyr	April 5				Holy Martyr Pappias	Άγιος Μάρτυς Παππίας	Martir Kudus Pappias
Papylos	Martyr	October 13				Holy Martyr Papylos	Άγιος Μάρτυς Πάπυλος	Martir Kudus Papylos
Paramonos	Martyr	October 29				Holy Martyr Paramonos	Άγιος Μάρτυς Παράμονος	Martir Kudus Paramonos
Paraskevia	Hosiomartyr	July 26				Holy Hosiomartyr Paraskevia	Αγία Οσιομάρτυς Παρασκευή	Hosiomartir Kudus Paraskevia
Parmenas	Apostle	July 28				Holy Apostle Parmenas	Άγιος Απόστολος Παρμενάς	Rasul Kudus Parmenas
Parthenios, Bishop of Lampascus	Venerable	February 7				Venerable Parthenios, Bishop of Lampascus	Όσιος Παρθένιος, Επίσκοπος Λαμψάκου	Js. Parthenios, Uskup Lampsakus
Patapios	Venerable	December 8				Venerable Patapios	Όσιος Παταπίος	Js. Patapios
Patricios	Martyr	May 19				Holy Martyr Patricios	Άγιος Μάρτυς Πατρίκιος	Martir Kudus Patrikios
Paul	Martyr	May 18				Holy Martyr Paul	Άγιος Μάρτυς Παύλος	Martir Kudus Paulus
Paul of Thebes	Venerable	January 15				Venerable Paul of Thebes	Όσιος Παύλος ο Θηβαίος	Js. Paulus dari Theba
Paul the Apostle		June 29				Holy Glorious and All-laudable Apostle Paul	Άγιος Ένδοξος και Πανεύφημος Απόστολος Παύλος	Rasul Kudus yang Mulia dan Terpuji Paulus
Paul the Confessor	Bishop of Constantinople	October 6				Veneration of Paul the Confessor, Bishop of Constantinople	Μνήμη Παύλου του Ομολογητού, Επισκόπου Κωνσταντινουπόλεως	Peringatan Js. Paulus sang Pengaku Iman, Uskup Konstantinopel
Paul the Younger	Archbishop of Constantinople	August 30				Veneration of Paul the Younger, Archbishop of Constantinople	Μνήμη Παύλου του Νέου, Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Paulus Muda, Uskup Agung Konstantinopel
Paulinos	Martyr	May 18				Holy Martyr Paulinos	Άγιος Μάρτυς Παυλίνος	Martir Kudus Paulinos
Pegasios	Martyr	October 2				Holy Martyr Pegasios	Άγιος Μάρτυς Πηγάσιος	Martir Kudus Pegasios
Pelagia	Martyr	May 4				Holy Martyr Pelagia	Αγία Μάρτυς Πελαγία	Martir Kudus Pelagia
Pelagia	Venerable	October 8				Venerable Pelagia	Οσία Πελαγία	Js. Pelagia
Peon	Martyr	June 1				Holy Martyr Peon	Άγιος Μάρτυς Πέων	Martir Kudus Peon
Peter	Martyr	May 18				Holy Martyr Peter	Άγιος Μάρτυς Πέτρος	Martir Kudus Petrus
Peter of Mount Athos	Venerable	June 12				Venerable Peter of Mount Athos	Όσιος Πέτρος ο εν Άθω	Js. Petrus dari Gunung Athos
Peter the Apostle		June 29				Holy Glorious and All-laudable Apostle Peter	Άγιος Ένδοξος και Πανεύφημος Απόστολος Πέτρος	Rasul Kudus yang Mulia dan Terpuji Petrus
Peter, Bishop of Alexandria	Hieromartyr	October 24				Holy Hieromartyr Peter, Bishop of Alexandria	Άγιος Ιερομάρτυς Πέτρος, Επίσκοπος Αλεξανδρείας	Hieromartir Kudus Petrus, Uskup Aleksandria
Philemon	Apostle	October 22				Holy Apostle Philemon	Άγιος Απόστολος Φιλήμων	Rasul Kudus Filemon
Philemon	Martyr	December 14				Holy Martyr Philemon	Άγιος Μάρτυς Φιλήμων	Martir Kudus Filemon
Philemon	Martyr	April 29				Holy Martyr Philemon	Άγιος Μάρτυς Φιλήμων	Martir Kudus Filemon
Philip	Apostle	October 14				Holy Apostle Philip	Άγιος Απόστολος Φίλιππος	Rasul Kudus Filipus
Philip	Apostle, one of the Seven Deacons	October 11				Holy Apostle Philip, one of the Seven Deacons	Άγιος Απόστολος Φίλιππος, εις εκ των Επτά Διακόνων	Rasul Kudus Filipus, salah satu dari Tujuh Diakon
Philomenos	Martyr	October 29				Holy Martyr Philomenos	Άγιος Μάρτυς Φιλούμενος	Martir Kudus Philomenos
Phlegon	Apostle	April 8				Holy Apostle Phlegon	Άγιος Απόστολος Φλέγων	Rasul Kudus Phlegon
Phocas, Bishop of Sinope	Hieromartyr	September 22				Holy Hieromartyr Phocas, Bishop of Sinope	Άγιος Ιερομάρτυς Φωκάς, Επίσκοπος Σινώπης	Hieromartir Kudus Phokas, Uskup Sinope
Photios	Martyr	August 12				Holy Martyr Photios	Άγιος Μάρτυς Φώτιος	Martir Kudus Photios
Pistis	Martyr	September 17				Holy Martyr Pistis (Faith)	Αγία Μάρτυς Πίστις	Martir Kudus Iman (Pistis)
Plato	Martyr	October 18				Holy Martyr Plato	Άγιος Μάρτυς Πλάτων	Martir Kudus Plato
Poemen	Venerable	August 27				Venerable Poemen	Όσιος Ποιμήν	Js. Poimen
Polycarp, Bishop of Smyrna	Hieromartyr	February 23				Holy Hieromartyr Polycarp, Bishop of Smyrna	Άγιος Ιερομάρτυς Πολύκαρπος, Επίσκοπος Σμύρνης	Hieromartir Kudus Polikarpus, Uskup Smirna
Polyenos	Martyr	May 19				Holy Martyr Polyenos	Άγιος Μάρτυς Πολύαινος	Martir Kudus Polyenos
Polyeuktos	Martyr	January 9				Holy Martyr Polyeuktos	Άγιος Μάρτυς Πολύευκτος	Martir Kudus Polyeuktos
Pompeius	Martyr	April 10				Holy Martyr Pompeius	Άγιος Μάρτυς Πομπήιος	Martir Kudus Pompeius
Pompios	Martyr	December 23				Holy Martyr Pompios	Άγιος Μάρτυς Πόμπιος	Martir Kudus Pompios
Porphyrios	Bishop of Gaza	February 26				Veneration of Porphyrios, Bishop of Gaza	Μνήμη Πορφυρίου, Επισκόπου Γάζης	Peringatan Js. Porphyrios, Uskup Gaza
Porphyrios	Martyr	October 9				Holy Martyr Porphyrios	Άγιος Μάρτυς Πορφύριος	Martir Kudus Porphyrios
Powers	Bodiless	October 8				Synaxis of the Bodiless Powers	Σύναξις των Ασωμάτων Δυνάμεων	Sinaxi Kuasa-kuasa yang Tak Berwujud
Probus	Martyr	October 12				Holy Martyr Probus	Άγιος Μάρτυς Πρόβος	Martir Kudus Probus
Prochoros	Apostle	July 28				Holy Apostle Prochoros	Άγιος Απόστολος Πρόχορος	Rasul Kudus Prokhoros
Proclos	Archbishop of Constantinople	October 20				Veneration of Proclos, Archbishop of Constantinople	Μνήμη Πρόκλου, Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Proklos, Uskup Agung Konstantinopel
Proclos	Martyr	July 12				Holy Martyr Proclos	Άγιος Μάρτυς Πρόκλος	Martir Kudus Proklos
Procopius	Great martyr	July 8				Holy Great Martyr Procopius	Άγιος Μεγαλομάρτυς Προκόπιος	Martir Agung Kudus Prokopius
Procopius the Decapolite	Venerable	February 27				Venerable Procopius the Decapolite	Όσιος Προκόπιος ο Δεκαπολίτης	Js. Prokopius sang Dekapolit
Prostasios	Martyr	October 14				Holy Martyr Prostasios	Άγιος Μάρτυς Προτάσιος	Martir Kudus Prostasios
Pudens	Apostle	April 14				Holy Apostle Pudens	Άγιος Απόστολος Πούδης	Rasul Kudus Pudens
Quadratus of Corinth	Martyr	March 10				Holy Martyr Quadratus of Corinth	Άγιος Μάρτυς Κοδράτος ο εν Κορίνθω	Martir Kudus Kuadratus dari Korintus
Quadratus of Magnesia	Apostle	September 21				Holy Apostle Quadratus of Magnesia	Άγιος Απόστολος Κοδράτος ο εν Μαγνησία	Rasul Kudus Kuadratus dari Magnesia
Quartus	Apostle	October 10				Holy Apostle Quartus	Άγιος Απόστολος Κούαρτος	Rasul Kudus Kuartus
Quintillian	Martyr	April 28				Holy Martyr Quintillian	Άγιος Μάρτυς Κυντιλλιανός	Martir Kudus Quintillian
Rodionos	Apostle	October 10				Holy Apostle Rodionos	Άγιος Απόστολος Ροδίων	Rasul Kudus Rodionos
Roman	Martyr	October 18				Holy Martyr Roman	Άγιος Μάρτυς Ρωμανός	Martir Kudus Romanus
Roman the Hymnographer	Venerable	October 1				Venerable Roman the Hymnographer	Όσιος Ρωμανός ο Μελωδός	Js. Romanus sang Pembuat Himne
Romylos the Subdeacon	Martyr	March 15				Holy Martyr Romylos the Subdeacon	Άγιος Μάρτυς Ρωμύλος ο Υποδιάκονος	Martir Kudus Romylos sang Subdiakon
Rufus	Apostle	April 8				Holy Apostle Rufus	Άγιος Απόστολος Ρούφος	Rasul Kudus Rufus
Rufus	Martyr	April 29				Holy Martyr Rufus	Άγιος Μάρτυς Ρούφος	Martir Kudus Rufus
Sabbas the Goth	Martyr	April 24				Holy Martyr Sabbas the Goth	Άγιος Μάρτυς Σάββας ο Γότθος	Martir Kudus Sabbas sang Goth
Sabbas the Sanctified	Venerable	December 5				Venerable Sabbas the Sanctified	Όσιος Σάββας ο Ηγιασμένος	Js. Sabbas yang Dikuduskan
Sabbatios	Martyr	September 19				Holy Martyr Sabbatios	Άγιος Μάρτυς Σαββάτιος	Martir Kudus Sabbatios
Sabel	Martyr	June 17				Holy Martyr Sabel	Άγιος Μάρτυς Σαβέλ	Martir Kudus Sabel
Sabinos the Egyptian	Hieromartyr	March 16				Holy Hieromartyr Sabinos the Egyptian	Άγιος Ιερομάρτυς Σαβίνος ο Αιγύπτιος	Hieromartir Kudus Sabinos dari Mesir
Salome	Martyr	August 1				Holy Martyr Salome	Αγία Μάρτυς Σαλώμη	Martir Kudus Salome
Samonas	Martyr	October 15				Holy Martyr Samonas	Άγιος Μάρτυς Σαμωνάς	Martir Kudus Samonas
Samson the Hospitable	Venerable	June 27				Venerable Samson the Hospitable	Όσιος Σαμψών ο Ξενοδόχος	Js. Samson sang Penjamu
Samuel	Prophet	August 20				Prophet Samuel	Προφήτης Σαμουήλ	Nabi Samuel
Saturninus	Martyr	December 23				Holy Martyr Saturninus	Άγιος Μάρτυς Σατουρνίνος	Martir Kudus Saturninus
Sebastian	Martyr	December 18				Holy Martyr Sebastian	Άγιος Μάρτυς Σεβαστιανός	Martir Kudus Sebastianus
Serapion	Martyr	April 5				Holy Martyr Serapion	Άγιος Μάρτυς Σεραπίων	Martir Kudus Serapion
Sergius	Martyr	October 7				Holy Martyr Sergius	Άγιος Μάρτυς Σέργιος	Martir Kudus Sergius
Seven Machabee Brothers	Martyrs	August 1				Holy Seven Machabee Martyrs	Άγιοι Επτά Μακκαβαίοι Μάρτυρες	Tujuh Martir Kudus Makabe
Severian	Martyr	September 9				Holy Martyr Severian	Άγιος Μάρτυς Σεβηριανός	Martir Kudus Severian
Severian	Martyr	August 22				Holy Martyr Severian	Άγιος Μάρτυς Σεβηριανός	Martir Kudus Severian
Silas	Apostle	July 30				Holy Apostle Silas	Άγιος Απόστολος Σιλάς	Rasul Kudus Silas
Silvanos	Apostle	July 30				Holy Apostle Silvanos	Άγιος Απόστολος Σιλουανός	Rasul Kudus Silvanus
Silvester	Pope of Rome	January 2				Veneration of Silvester, Pope of Rome	Μνήμη Σιλβέστρου, Πάπα Ρώμης	Peringatan Js. Silvester, Paus Roma
Simeon of the Wonderful Mountain	Venerable	May 24				Venerable Simeon of the Wonderful Mountain	Όσιος Συμεών ο Θαυμαστορείτης	Js. Simeon dari Gunung Ajaib
Simeon the Persian	Hieromartyr	April 17				Holy Hieromartyr Simeon the Persian	Άγιος Ιερομάρτυς Συμεών ο Πέρσης	Hieromartir Kudus Simeon dari Persia
Simeon the Stylite	Venerable	September 1				Venerable Simeon the Stylite	Όσιος Συμεών ο Στυλίτης	Js. Simeon sang Stylite
Simeon the Zealot	Apostle	May 10				Holy Apostle Simeon the Zealot	Άγιος Απόστολος Σίμων ο Ζηλωτής	Rasul Kudus Simeon sang Zelot
Simeon who Received God		February 3				Veneration of Righteous Simeon who Received God	Μνήμη Δικαίου Συμεών του Θεοδόχου	Peringatan Js. Simeon yang Menerima Allah
Simeon, a Fool for Christ's Sake	Venerable	July 21				Venerable Simeon, a Fool for Christ's Sake	Όσιος Συμεών ο δια Χριστόν Σαλός	Js. Simeon, Orang Bodoh demi Kristus
Simeon, a relative of the Lord	Hieromartyr	April 27				Holy Hieromartyr Simeon, a relative of the Lord	Άγιος Ιερομάρτυς Συμεών ο Συγγενής του Κυρίου	Hieromartir Kudus Simeon, kerabat Tuhan
Sisoes the Great	Venerable	July 6				Venerable Sisoes the Great	Όσιος Σισώης ο Μέγας	Js. Sisoes Agung
Sophia	Martyr	September 17				Holy Martyr Sophia (Wisdom)	Αγία Μάρτυς Σοφία	Martir Kudus Kebijaksanaan (Sophia)
Sophonia	Prophet	December 3				Prophet Sophonia	Προφήτης Σοφονίας	Nabi Zefanya
Sophronios	Archbishop of Jerusalem	March 11				Veneration of Sophronios, Archbishop of Jerusalem	Μνήμη Σωφρονίου, Αρχιεπισκόπου Ιεροσολύμων	Peringatan Js. Sophronios, Uskup Agung Yerusalem
Sosipater	Apostle	April 28				Holy Apostle Sosipater	Άγιος Απόστολος Σωσίπατρος	Rasul Kudus Sosipater
Sosipatros	Apostle	October 10				Holy Apostle Sosipatros	Άγιος Απόστολος Σωσίπατρος	Rasul Kudus Sosipatros
Sozon	Martyr	September 7				Holy Martyr Sozon	Άγιος Μάρτυς Σώζων	Martir Kudus Sozon
Spiridon	Bishop of Tremithus	December 12				Veneration of Spiridon, Bishop of Tremithus	Μνήμη Σπυρίδωνος, Επισκόπου Τριμυθούντος	Peringatan Js. Spiridon, Uskup Tremithus
Stachys	Apostle	October 31				Holy Apostle Stachys	Άγιος Απόστολος Στάχυς	Rasul Kudus Stakhis
Stephanida	Martyr	October 11				Holy Martyr Stephanida	Αγία Μάρτυς Στεφανίδα	Martir Kudus Stephanida
Stephen	Protomartyr and Archdeacon	December 27				Holy Protomartyr and Archdeacon Stephen	Άγιος Πρωτομάρτυς και Αρχιδιάκονος Στέφανος	Protomartir dan Arkidiakon Kudus Stefanus
Stephen the Sabbaite	Venerable	July 13				Venerable Stephen the Sabbaite	Όσιος Στέφανος ο Σαββαΐτης	Js. Stefanus sang Sabbait
Stephen the Sabbaite	Venerable	October 28				Venerable Stephen the Sabbaite	Όσιος Στέφανος ο Σαββαΐτης	Js. Stefanus sang Sabbait
Stephen the Wonderworker	Venerable	March 28				Venerable Stephen the Wonderworker	Όσιος Στέφανος ο Θαυματουργός	Js. Stefanus sang Pekerja Mukjizat
Stephen the Younger	Hosiomartyr	October 28				Holy Hosiomartyr Stephen the Younger	Όσιομάρτυς Στέφανος ο Νέος	Osiomartir Kudus Stefanus sang Muda
Stratonikos	Martyr	January 13				Holy Martyr Stratonikos	Άγιος Μάρτυς Στρατόνικος	Martir Kudus Stratonikos
Syncletica	Venerable	January 5				Venerable Syncletica	Οσία Συγκλητική	Js. Sinkletika
Tarachos	Martyr	October 12				Holy Martyr Tarachos	Άγιος Μάρτυς Τάραχος	Martir Kudus Tarakhos
Tarasios	Archbishop of Constantinople	February 25				Veneration of Tarasios, Archbishop of Constantinople	Μνήμη Ταρασίου, Αρχιεπισκόπου Κωνσταντινουπόλεως	Peringatan Js. Tarasios, Uskup Agung Konstantinopel
Tatiana	Martyr	January 12				Holy Martyr Tatiana	Αγία Μάρτυς Τατιανή	Martir Kudus Tatiana
Terence	Martyr	October 28				Holy Martyr Terence	Άγιος Μάρτυς Τερέντιος	Martir Kudus Terensius
Terentios	Martyr	April 10				Holy Martyr Terentios	Άγιος Μάρτυς Τερέντιος	Martir Kudus Terentios
Tertios	Apostle	October 10				Holy Apostle Tertios	Άγιος Απόστολος Τέρτιος	Rasul Kudus Tertios
Thaddeus	Apostle	August 21				Holy Apostle Thaddeus	Άγιος Απόστολος Θαδδαίος	Rasul Kudus Tadeus
Thaddeus	Apostle	June 19				Holy Apostle Thaddeus	Άγιος Απόστολος Θαδδαίος	Rasul Kudus Tadeus
Thallelaios	Martyr	May 20				Holy Martyr Thallelaios	Άγιος Μάρτυς Θαλλέλαιος	Martir Kudus Thallelaios
Thaumasius	Martyr	April 29				Holy Martyr Thaumasius	Άγιος Μάρτυς Θαυμάσιος	Martir Kudus Thaumasios
Thecla	Protomartyr	September 24				Holy Protomartyr Thecla	Αγία Πρωτομάρτυς Θέκλα	Protomartir Kudus Thekla
Theodora of Alexandria	Venerable	September 11				Venerable Theodora of Alexandria	Οσία Θεοδώρα η εξ Αλεξανδρείας	Js. Theodora dari Aleksandria
Theodore	Martyr	March 6				Holy Martyr Theodore	Άγιος Μάρτυς Θεόδωρος	Martir Kudus Theodorus
Theodore of Pergia	Martyr	April 21				Holy Martyr Theodore of Pergia	Άγιος Μάρτυς Θεόδωρος ο εκ Πέργης	Martir Kudus Theodorus dari Pergia
Theodore of Tyre	Great martyr	February 17				Holy Great Martyr Theodore of Tyre	Άγιος Μεγαλομάρτυς Θεόδωρος ο Τήρων	Martir Agung Kudus Theodorus dari Tirus
Theodore Sykeotes	Venerable	April 22				Venerable Theodore Sykeotes	Όσιος Θεόδωρος ο Συκεώτης	Js. Theodorus Sikeot
Theodore the Hairy		April 20				Veneration of Theodore the Hairy	Μνήμη Θεοδώρου του Τριχινά	Peringatan Js. Theodorus sang Berbulu
Theodore the Leader of Armies	Great martyr	February 8				Holy Great Martyr Theodore the Leader of Armies	Άγιος Μεγαλομάρτυς Θεόδωρος ο Στρατηλάτης	Martir Agung Kudus Theodorus sang Panglima
Theodore the Sanctified	Venerable	May 16				Venerable Theodore the Sanctified	Όσιος Θεόδωρος ο Ηγιασμένος	Js. Theodorus yang Dikuduskan
Theodore the Scarred	Venerable	December 27				Venerable Theodore the Scarred	Όσιος Θεόδωρος ο Γραπτός	Js. Theodorus sang Bertanda
Theodore the Studite	Venerable	October 11				Venerable Theodore the Studite	Όσιος Θεόδωρος ο Στουδίτης	Js. Theodorus sang Studit
Theodosia	Hosiomartyr	May 29				Holy Hosiomartyr Theodosia	Οσιομάρτυς Θεοδοσία	Osiomartir Kudus Theodosia
Theodosius the Cenobiarch	Venerable	January 11				Venerable Theodosius the Cenobiarch	Όσιος Θεοδόσιος ο Κοινοβιάρχης	Js. Theodosios sang Kenobiarkh
Theodota	Martyr	July 29				Holy Martyr Theodota	Αγία Μάρτυς Θεοδότη	Martir Kudus Theodota
Theodotos	Martyr	April 29				Holy Martyr Theodotos	Άγιος Μάρτυς Θεόδοτος	Martir Kudus Theodotos
Theodotos, Bishop of Ancyra	Hieromartyr	June 7				Holy Hieromartyr Theodotos, Bishop of Ancyra	Ιερομάρτυς Θεόδοτος, Επίσκοπος Αγκύρας	Hieromartir Kudus Theodotos, Uskup Ankira
Theodotos, Bishop of Cyrene	Hieromartyr	March 2				Holy Hieromartyr Theodotos, Bishop of Cyrene	Ιερομάρτυς Θεόδοτος, Επίσκοπος Κυρήνης	Hieromartir Kudus Theodotos, Uskup Kirene
Theodulos	Martyr	December 23				Holy Martyr Theodulos	Άγιος Μάρτυς Θεόδουλος	Martir Kudus Theodulos
Theodulos	Martyr	April 4				Holy Martyr Theodulos	Άγιος Μάρτυς Θεόδουλος	Martir Kudus Theodulos
Theognis	Martyr	April 29				Holy Martyr Theognis	Άγιος Μάρτυς Θεόγνις	Martir Kudus Theognis
Theoktistos, companion in asceticism of the Great Euthymius	Venerable	September 3				Venerable Theoktistos, companion in asceticism of the Great Euthymius	Όσιος Θεόκτιστος, συνασκητής του Μεγάλου Ευθυμίου	Js. Theoktistos, rekan pertapaan Euthimius Agung
Theoktistos, Hegumen of Cucume	Venerable	January 4				Venerable Theoktistos, Hegumen of Cucume	Όσιος Θεόκτιστος, Ηγούμενος Κουκουμίου	Js. Theoktistos, Hegumen Kukume
Theonas	Martyr	January 5				Holy Martyr Theonas	Άγιος Μάρτυς Θεωνάς	Martir Kudus Theonas
Theopemptos	Martyr	January 5				Holy Martyr Theopemptos	Άγιος Μάρτυς Θεόπεμπτος	Martir Kudus Theopemptos
Theophanes of Sigriana	Venerable	March 12				Venerable Theophanes of Sigriana	Όσιος Θεοφάνης ο εκ Σιγριανής	Js. Theofanes dari Sigriana
Theophanes the Confessor	Venerable	October 11				Venerable Theophanes the Confessor	Όσιος Θεοφάνης ο Ομολογητής	Js. Theofanes sang Pengaku Iman
Theophilos	Martyr	March 6				Holy Martyr Theophilos	Άγιος Μάρτυς Θεόφιλος	Martir Kudus Theofilos
